Card#,Artist,Title,Year,URL,Youtube-Title,Hashed Info,ISRC
1,Rock and roll all nite,Kiss,1975,https://www.youtube.com/watch?v=UXYfAOCpaww,Kiss - Rock And Roll All Nite (Remastered),ac7b502207a453367c123135ea18914460554cb9bde065df7b11d5076c2faadd,
2,Yéké Yéké,Mory Kanté,1987,https://www.youtube.com/watch?v=e7fpLeTdxPA,Yeke Yeke,0bcc66939f030279c649147273321786ce01b1f92b4b44a922a103a30dcd71f2,
3,You shook me all night long,AC/DC,1980,https://www.youtube.com/watch?v=3G6oLyWohUg,AC/DC  -  You Shook Me All Night Long (HQ),3435ff5adee0cdba9c25e1e72880c26590d9585d3639499f7cf7bae66c239600,
4,Summer Holiday,Cliff Richard,1963,https://www.youtube.com/watch?v=JNFvApgNpO0,Summer Holiday (2003 Remaster),25b2ccf9a13e1ea5bd739563fde1ad09ef70f03393b78dc5445fb108849387a2,
5,This is America,Childish Gambino,2018,https://www.youtube.com/watch?v=ddJqNY__9U8,This Is America,7db1a9a46ddec11c87fb04dd4f84ecc346b70448f6d5f537de2cc6b67f9c1056,
6,Cake By The Ocean,DNCE,2015,https://www.youtube.com/watch?v=PAzH-YAlFYc,DNCE - Cake By The Ocean,a8b4777d1a2693d583498e041f618df2637c512005cd029e2510f624f4c6aecd,
7,All the things she said,t.A.T.u.,2002,https://www.youtube.com/watch?v=t0KnuIGOb9I,All The Things She Said,c98a3e1c26c7e77aecbc0822f8d968eb43766f3415d2c2ace3a5e75922ae6f49,
8,World in motion,New Order,1990,https://www.youtube.com/watch?v=87YnE9fdlCU,World in Motion (2015 Remaster),df03fe1786e3c0ec40de2f80fc8fa1c2d90537b0aa4430c5776296f47422f255,
9,Summertime,Dj Jazzy Jeff & The Fresh Prince,1991,https://www.youtube.com/watch?v=osjSSC--2gY,Summertime,1880655f9b92fd0d59df705f5c4128e5f1b5a3d15a74dca4f7be6a2a0339fa25,
10,Rhinestone cowboy,Glen Campbell,1975,https://www.youtube.com/watch?v=8kAU3B9Pi_U,Glen Campbell - Rhinestone Cowboy,4c36e4d42110dd704176876910662028e89f87d8fe1f5aba42e5f0476493bda7,
11,Think,Aretha Franklin,1968,https://www.youtube.com/watch?v=P9yIoSpWWNE,Aretha Franklin - Think (Official Audio),d1a840f14b95c24bc7bf3e4452ab0d50bf10114bc28d697cf68653e8d2c7ee7d,
12,Big fun,Inner City,1988,https://www.youtube.com/watch?v=ZZpC30e4ehg,INNER CITY - Big Fun (1988).,6201924d622db05ef4c62579dc8226d975cf46986253a1d0b0399a5ee684830f,
13,Let's go crazy,Prince,1984,https://www.youtube.com/watch?v=_MzRfdZs60o,Let's Go Crazy,8907b344161f1642ff9abb3500e7acefda921272e8dd265450adcd750d454a9d,
14,Summer Of '69,Bryan Adams,1984,https://www.youtube.com/watch?v=IOqXiyqNAnU,Summer of 69 (Classic Version),b549aa9a49a55b73c7fee0c4f0ffbc04f3ccb467e13610a1ace37b40bd35ff4f,
15,It's My Life,Dr. Alban,1992,https://www.youtube.com/watch?v=aBJZsHDJvf0,It's My Life (Radio Edit),2b2000329d19eba9a9196f5a219da1fb6456522ef11155f112284b6e6185398f,
16,Temperature,Sean Paul,2005,https://www.youtube.com/watch?v=55wZaTkes1c,Temperature,1a14c9e187338f07beb9fd89adfb38872f2f7854ec3e3a5e1d2ea134a13303c3,
17,Rosanna,TOTO,1982,https://www.youtube.com/watch?v=OifHcv1gdns,Rosanna,3e1834c9b5c545f2fcb3a71c383db837172f77ce36cdf50decd23405cba2f993,
18,The only way is up,Yazz,1988,https://www.youtube.com/watch?v=vjD3EVC1-zU,Yazz - The Only Way Is Up (Official Music Video),14fc9256c3c80bca6493e82ab4f156fcfb9ddd3268a3ec30853ef40dc5bdde6d,
19,Mood,24kGoldn (feat. Iann Dior),2020,https://www.youtube.com/watch?v=2fvw0TkENHM,24kGoldn - Mood (Official Audio) ft. iann dior,11c3be5a2f4c99815e9252a7af25370f45ca291e1e3e22bb1642af0af12da168,
20,He's so fine,The Chiffons,1963,https://www.youtube.com/watch?v=MGkhe0DW5Oc,He's So Fine (Remastered 2000),893473f08047bace7b84c2575096792554e73b14f6e7f439da163688e103972f,
21,Golden,Harry Styles,2019,https://www.youtube.com/watch?v=enuYFtMHgfU,Harry Styles - Golden (Official Audio),e9a0dc69f3ec80882e6b15f03cdbf7f4c566526a0cce5e0e96c55849b183b4ad,
22,One Dance,Drake feat. Wizkid & Kyla,2016,https://www.youtube.com/watch?v=ki0Ocze98U8,Drake - One Dance (Lyrics) ft. Wizkid & Kyla,ea0afd02fea35f65d9b16eb7725584e257c4250bacc8984d1b4ba9570ba1bf79,
23,You never can tell,Chuck Berry,1964,https://www.youtube.com/watch?v=55_9o8LoWiw,You Never Can Tell (1964 Single Version),5458152de43eadd53078badaf34ed85463ff755f24844e0b1b557d1831724072,
24,Story of my life,One Direction,2013,https://www.youtube.com/watch?v=Tv6eMN3YK9E,One Direction - Story of My Life (Audio),02a574d453bec0cb1032a6c7e3855bf81e461673da6ac8aaf2f39b50a98a9976,
25,I'll Be There for You (Theme from 'Friends'),The Rembrandts,1994,https://www.youtube.com/watch?v=RIjTq_OdFvo,"I'll Be There for You (Theme From ""Friends"")",e181d4a592abe737caf3432e008543526e2c84a4b9a6ca7e4fc94e90443db6c2,
26,No diggity,Blackstreet (feat. Dr. Dre & Queen Pen),1996,https://www.youtube.com/watch?v=3KL9mRus19o,"Blackstreet - No Diggity (Official Music Video) ft. Dr. Dre, Queen Pen",e4c6f85dc19e480d22b99d8809cabc56dcf98a3c3774756d49825ea42b34c07f,
27,I Don't Care,Ed Sheeran & Justin Bieber,2019,https://www.youtube.com/watch?v=y83x7MgzWOA,Ed Sheeran & Justin Bieber - I Don't Care [Official Music Video],89db0274b70bccc627d6aaf9502daa9991152f823bb206b8d3c94e0cc2f03032,
28,The tide is high,Blondie,1980,https://www.youtube.com/watch?v=ypWXEnK_0T8,The Tide Is High (Remastered 2001),289ff6b8e00a1d2666422554213159b3eb1f237a4444ba489f244e59d816b862,
29,From Paris to Berlin,Infernal,2004,https://www.youtube.com/watch?v=THt5u-i2d9k,INFERNAL - From Paris to Berlin,e9b0d1073e2b9b34545638c1ff137bfbb138f382c7ee0c9971aefce9e3e4120f,
30,Tiger feet,Mud,1974,https://www.youtube.com/watch?v=2rrtXCFyMII,Tiger Feet,f3af7c1890514ef2466d293e347d357cfe05414af18f212652ba403932d941a1,
31,Wavin' Flag,K'Naan,2009,https://www.youtube.com/watch?v=VrurenhpPxE,K'NAAN - Wavin’ Flag,2ef8da8d9b9acb2b7e404dae3d1381d092827797c64b1ec5f31e817b63e040dc,
32,Good vibrations,The Beach Boys,1966,https://www.youtube.com/watch?v=rQ-UFKxDq5o,Good Vibrations,f2c672fc3a6961c4b4f5329111ad1c9e56ed9fbeded46e7726b07f780258b5a3,
33,I want your love,CHIC,1978,https://www.youtube.com/watch?v=NBMYzO0Fv4M,I Want Your Love,75cbde30625333f1405833a72a65795091e815a9fb4e4da59327220ac231af90,
34,I shot the sheriff,Eric Clapton,1974,https://www.youtube.com/watch?v=L0xLLPJ0bOw,I Shot The Sheriff,b774ad524c2d0e2f3c8c6a00607694796c98419be52a1a6a2d5f1dea47e78162,
35,Get up (I feel like being a) sex machine,James Brown,1970,https://www.youtube.com/watch?v=hY_LBqmyNrk,"Get Up I Feel Like Being Like A Sex Machine, Pts. 1 & 2",e80892af50c412b7869bf2645082a1588e73f03f8b10c8fa75756a7866eccd89,
36,Weekend,Earth & Fire,1979,https://www.youtube.com/watch?v=0uNaFo3wAR8,Earth & Fire - Weekend 1979 (Remastered),6c3ace9e4d8a078e394e5a2f2c5a9f17e0abad7bd5d103c0a12cea0bbd3e540c,
37,Bad,Michael Jackson,1987,https://www.youtube.com/watch?v=-DlMoJ2V6uk,Bad (2012 Remaster),a050f8e7e1c2640f7179a9d35bac303c2ea28aa45b5f3aca54e7b184d55eb40a,
38,Boogie wonderland,"Earth, Wind and Fire",1979,https://www.youtube.com/watch?v=_93PWvC2_vU,"Earth, Wind & Fire, The Emotions - Boogie Wonderland (Audio)",17f2b2f0f7bbabc1d2be3b11aa72a13727509ea6dd369fe179623a3037b98ca1,
39,Addicted to love,Robert Palmer,1985,https://www.youtube.com/watch?v=UTj5KqifVjo,Addicted To Love,7ab452938f1b8b6233c5bf4742d1ef957a4e03e8be371c5bfa1a3ccb0194c1da,
40,Baianá,Nia Archives,2022,https://www.youtube.com/watch?v=oELrBolP5mM,Nia Archives - Baianá (Official Video),a3fe61c7b6a034fbfcd07d939164aac0d927108ab07c4eb869c10dbd1cb54ec7,
41,Mr. Jones,Counting Crows,1993,https://www.youtube.com/watch?v=-oqAU5VxFWs,Counting Crows - Mr. Jones (Official Music Video),3773ac41a21f37212375fc642d0288c24d458a98ca5ac9b850642bbd44c73830,
42,She drives me crazy,Fine young cannibals,1988,https://www.youtube.com/watch?v=wyrmfuIxS98,Fine Young Cannibals - She Drives Me Crazy,5f695e928c430a714af2e646fd9b77af28790ef9a6d6c238434546ed64620106,
43,Could You Be Loved,Bob Marley & The Wailers,1980,https://www.youtube.com/watch?v=1Ogjp1hzmZU,Could You Be Loved,757924aeece653c73f87726a3a1164c7daead9d4df6a110f6fd4704cf37920b3,
44,Let's get loud,Jennifer Lopez,1999,https://www.youtube.com/watch?v=GXGAU21O2ms,Jennifer Lopez - Let's Get Loud,40798fddd15ac1b797bf5c43c42e285b095986b4d2dde12a173c19b234546fae,
45,Gimme some lovin',The Spencer Davis Group,1966,https://www.youtube.com/watch?v=I5cTP8BHhvs,Gimme Some Lovin' (Remastered 2010),c3491b671ceafd2a32868502d60604f5e5dca842e08a6f353871072bce9da2de,
46,Better Together,Jack Johnson,2005,https://www.youtube.com/watch?v=fqxNYjDFJUk,Better Together,079499789b49dd026e9307bba29f9e9490328d50f4e8af4825d1693c25d76cc3,
47,Get It On,T. Rex,1971,https://www.youtube.com/watch?v=B0hCPOaXvsE,Bang a Gong (Get It On),b69505658574d459061e03d1136056bc0853a3dfc20ff69a9cb9dd6aef256d63,
48,Music Sounds Better With You,Stardust,1998,https://www.youtube.com/watch?v=FQlAEiCb8m0,Stardust - Music Sounds Better With You (Official Music Video),fdfbb653be6c18f1cd0acd5353f8f7c2750baf1604bed9906bc8928f9bb3f18b,
49,Paradise City,Guns N' Roses,1987,https://www.youtube.com/watch?v=2Ou85hM1xm8,Paradise City,86afcdb534b7d8c772b907606d81155379669cf1de7ead00fbe69b634ccc8bf2,
50,Beverly Hills,Weezer,2005,https://www.youtube.com/watch?v=q0EpIzx9pi0,Weezer - Beverly Hills,ba5531e50db2f90e3cb9dc35625f17b2af0924731978764362a017b39136f3aa,
51,Over the rainbow,Judy Garland,1939,https://www.youtube.com/watch?v=PSZxmZmBfnU,Somewhere Over the Rainbow - The Wizard of Oz (1/8) Movie CLIP (1939) HD,a2750d05bc1ce2823d4d854c6081a0952afb0d27210db90ef76ad5a1d3ab704d,
52,Don't go yet,Camila Cabello,2021,https://www.youtube.com/watch?v=6Cytcgj4hG4,Camila Cabello - Don't Go Yet (Official Lyric Video),a6fe0486487c0e75d80b55f6d34dbadbe4519daffd5efb91c06e67d0a7f4ff56,
53,Starships,Nicki Minaj,2012,https://www.youtube.com/watch?v=ib5vOL3Ka2s,Starships,4860f1ea05a68109f7c657d65c351b71db947f7fe910f78bf9bf9e7dbea26f45,
54,Don't Stop,Fleetwood Mac,1977,https://www.youtube.com/watch?v=QV9JJmSCiI8,Fleetwood Mac - Don't Stop (Official Music Video) [4K],548b181b2c4eb1a025923416b715726ca9a99aa93927a71b2ab97f92212b4175,
55,Windy,The assosiation,1967,https://www.youtube.com/watch?v=Qa9mGMdwv0g,Windy (Remastered Version),b707366c9123b584438f9f0b2782c46bc4824263458f916441b7884c72fc7d46,
56,Hollaback Girl,Gwen Stefani,2004,https://www.youtube.com/watch?v=Kgjkth6BRRY,Gwen Stefani - Hollaback Girl (Official Music Video),67edea41a3042a5f349a85e91b9fdddd797b744e44b0bfa7ad593adfe66af7d3,
57,Boom Boom Boom,The Outhere Brothers,1995,https://www.youtube.com/watch?v=u6qMxuFaq0I,Boom Boom Boom,8ccc30afb6402df0fa40e78738ff8cbad34b8c83b2c2ba8e76db214cc4fab8b6,
58,Prayer in C,Robin Schulz;Lilly Wood and The Prick,2014,https://www.youtube.com/watch?v=fiore9Z5iUg,Lilly Wood & The Prick and Robin Schulz - Prayer In C (Robin Schulz Remix) (Official),90dfe1e7d9976f6580d94c90755e61beba92e032cc76fded828eb895f5a924f3,
59,Miami,Will Smith,1997,https://www.youtube.com/watch?v=XCGr8Xdf99Y,Will Smith - Miami HQ,1692b781a813c1f970e39657e1ba5e3ae64da663e8f6369d89c4eaf32089d008,
60,This Girl,Kungs Vs. Cookin' On 3 Burners,2016,https://www.youtube.com/watch?v=2Y6Nne8RvaA,Kungs vs Cookin’ on 3 Burners - This Girl,8c36ed3ff482612fa3c19a30f34399d268adf68c4d478d3b946c4ef0100e1ff1,
61,Have You Ever Seen The Rain,Creedence Clearwater Revival,1970,https://youtu.be/u1V8YRJnr4Q?t=16,Creedence Clearwater Revival - Have You Ever Seen The Rain (Official),2ecb57d908ab20ba4c9ab4e8c7741d46ecb57d46dad17fdfc39d9e3891c84d3f,
62,Summer in the city,The lovin' spoonful,1966,https://www.youtube.com/watch?v=5YgevxRGXIU,The Lovin' Spoonful - Summer in the City (Audio),adb1c438fc34da2cd5bae4a56bef6c36de7f400583eb5df3098648df0e7e0aa6,
63,It's a heartache,Bonnie Tyler,1977,https://www.youtube.com/watch?v=bEOl38y8Nj8,Bonnie Tyler - It's A Heartache (Official HD Video),f330944d4d5cd6e4098f15977ace1fa2479807625fec0a4bd6d1bc9a74ebda42,
64,Dancing Queen,ABBA,1976,https://www.youtube.com/watch?v=xFrGuyw1V8s,ABBA - Dancing Queen (Official Music Video),5c7802bebf58d051174ff8591e73d3897826d5b06e852058db6f4957229b8244,
65,How Deep Is Your Love,Calvin Harris,2015,https://www.youtube.com/watch?v=EgqUJOudrcM,Calvin Harris & Disciples - How Deep Is Your Love,0ab54e546477a114e4cdd67019a8a3fae5bb06d64267c02cff147bae6c794a0f,
66,Lonely boy,The Black Keys,2011,https://www.youtube.com/watch?v=qJMdZrOOef0,The Black Keys - Lonely Boy,1a614862073ac57bc22dcb13a5c1a86401f488e3f318e7aab6426780cf172e09,
67,Mambo No. 5 (a Little Bit of...),Lou Bega,1999,https://www.youtube.com/watch?v=EK_LN3XEcnw,Lou Bega - Mambo No. 5 (A Little Bit of...),b6cdde39684fdfe231719f7fa2fc394713e2e867a57408acdf20dc7be047fe96,
68,Leave a light on,Belinda Carlile,1989,https://www.youtube.com/watch?v=pmZYE8j2ZNs,Belinda Carlisle - Leave A Light On (Official Music Video) (4K Remaster),74cddd41c5247dd1b8159777054126b9681b568eff94133e1f7f554408ba8e13,
69,One week,Barenaked ladies,1998,https://www.youtube.com/watch?v=cL2IZ6-QvjU,One Week,ff0ac579f4aef7f69fea4d95ca0f2b583fa60a5db9de13c45649e4173214e8cd,
70,Copacobana,Barry Manilow,1978,https://www.youtube.com/watch?v=sUx4kKPXK1M,Copacabana (At the Copa) (Long Version),1db4dbc8b4ba4a9cd094c82a9b38965dae68d97173869fbd7fb16d9427ce3560,
71,Party Rock Anthem,LMFAO,2011,https://www.youtube.com/watch?v=zIh5AHxh-Ok,"LMFAO - Party Rock Anthem (Audio) ft. Lauren Bennett, GoonRock",047740700dba8cfccfb77b24bba97c8d09432760b55a57fdff13aa1e1dc1b23c,
72,What makes you beautiful,One direction,2011,https://www.youtube.com/watch?v=UlANZSYZ2Js,One Direction - What Makes You Beautiful (Audio),bf58a51d9f9f8d790d8bbdb04fe95c1a5d47a47a417cdd8b5341ff542468d7ce,
73,One way or another,Blondie,1978,https://www.youtube.com/watch?v=valVixMpzQY,One Way Or Another,2fbe853e2ece6a66580e5f265c54293faa8f7ee070622b5a545d7672a4fdf5e2,
74,Sweet for my sweet,The Drifters,1961,https://www.youtube.com/watch?v=snGCtWqFEyU,Sweets for My Sweet,017afecd70446cbfb5fa394f967edb1e97e753b5d41f1c9b22c1554438593baa,
75,Come in Eileen,Dexys midnight runners,1982,https://www.youtube.com/watch?v=HwVnX4ZgliY,Come On Eileen (Single Edit),4b9ad7516e372d9feaedab1be4a66c93fcdff501ca8fd17e90003240294455c3,
76,My blue heaven,Gene Austen,1920,https://www.youtube.com/watch?v=SLNDB0B5LuI,My Blue Heaven,7cda1f820e73bb2ecee6880b13485720024a8ecfe9648305056f77bbe30d3621,
77,Heat Waves,Glass Animals,2020,https://www.youtube.com/watch?v=mRD0-GxqHVo,Glass Animals - Heat Waves (Official Video),d28bbc8ffeefb948485a551fc658b5b0aea4b28a1a8e4ee4d432e4c4a3cb1540,
78,Gypsy Woman (She's Homeless) (La Da Dee La Da Da),Crystal Waters,1991,https://www.youtube.com/watch?v=KHIgpxwdZfg,Gypsy Woman (She's Homeless) (La Da Dee La Da Da) (Radio Edit),3b66cdf961fd4d2ad94602231a5773bd39d86ede44f1562a845c926f839cf553,
79,Don't stop me now,Queen,1978,https://www.youtube.com/watch?v=HgzGwKwLmgM,Queen - Don't Stop Me Now (Official Video),80f1d44b4030a1f1ebc297c49548ab39152dab4b04c4a434f7471e8602458d24,
80,Summer nights,John Travolta & Olivia Newton-John,1978,https://www.youtube.com/watch?v=A_J2bcNx3Gw,Summer Nights (From “Grease”),646334a53cd95e9f5c0a5816d71667fc7fe661829c46e49ec56d4594d0892eff,
81,Paranoid,Black Sabbath,1970,https://www.youtube.com/watch?v=BOTIIw76qiE,Black Sabbath - Paranoid (Official Audio),1b9f77a73242e55b6c5afd7ee88622f8e1e68a49245c2ac55ceedc7500fb16ea,
82,Chocolate (Choco Choco),Soul Control,2004,https://www.youtube.com/watch?v=kTylYpwQ74w,Chocolate (Choco Choco),1d3126cb31dcb3023369fabf52c8357c81e340bf0db7c63ade69650d28fc7185,
83,Mess around,Ray Charles,1953,https://www.youtube.com/watch?v=NwDyywRreP8,Mess Around,55b0dcbf71a4dc957b82a0f0051bc31342422764b06f02d0a1320c6021ba601e,
84,I Want To Break Free,Queen,1984,https://www.youtube.com/watch?v=f4Mc-NYPHaQ,Queen - I Want To Break Free (Official Video),a02bb4abb9acb355cde5f7bc385b88ba03a9378931a92dae320cdb0f42da964c,
85,Say so,Doja Cat,2019,https://www.youtube.com/watch?v=uAYG46w1SCA,Doja Cat - Say So (Official Audio),c1a0bf87422feb794bc46fe3b7a28131e12a9e1e63d834552a67591a698ea7b7,
86,Crazy,Gnarls Barkley,2006,https://www.youtube.com/watch?v=gFtjckFWRZM,Crazy (Single Version),519b042b32da88ecd188dfb200fa3aff3ae5760be4e341c51dfc910f0d521382,
87,This is how we do it,Montell Jordan,1995,https://www.youtube.com/watch?v=mTY31zVUqfs,Montell Jordan - This Is How We Do It (Lyrics),f18e428c338d94a1a0dc410e204ce5d5ad2372041fcb9f487e591b26588d835d,
88,Wild thoughts,DJ Khaled (feat. Rihanna & Bryson Tiller),2017,https://www.youtube.com/watch?v=0uvV8pIBUcM,"DJ Khaled, Rihanna & Bryson Tiller - Wild Thoughts",ba657f7f3fed73b69f93d98237297b6c47fb17286d7fca888ed266ab086139dc,
89,Dreamlover,Mariah Carey,1993,https://www.youtube.com/watch?v=DFHQhzi0U68,Mariah Carey - Dreamlover (Official Lyric Video),aebbdafa15f4dfa554529792bd6b295f2d1526efa15c6286c7bdcf2beaa5d683,
90,In the still of the night,The Five Satins,1956,https://www.youtube.com/watch?v=ak6tttHk_R8,The Five Satins - In The Still Of The Night (1956) 4K,03149c80bec4634ebdecbcfd84c317305835856d7ccf021000216f27854ccf26,
91,Who can it be now?,Man at work,1981,https://www.youtube.com/watch?v=SECVGN4Bsgg,Men At Work - Who Can It Be Now? (Official Video),a5ea288f5bccc2947728c554190039a8dab3833fa484d5c20b7b9fe10f1028cd,
92,Shiny happy people,R.E.M.,1991,https://www.youtube.com/watch?v=YYOKMUTTDdA,R.E.M. - Shiny Happy People (Official Music Video),6bec57372f8f85fcd6d51f13f2e089c16cbad66a38c2c39389d16f2c29ef6afb,
93,Dr. Beat,Miami sound Machine,1984,https://www.youtube.com/watch?v=bEWn0orWkMs,Miami Sound Machine - Dr  Beat,0f4f149c3452853428b2fe117df7a5c83fa94ee10ce0732c6081a41936afc41e,
94,Whole lotta love,Led Zeppelin,1969,https://www.youtube.com/watch?v=HibBnC6SVk8,Led Zeppelin - Whole Lotta Love (Official Audio),30d553d7512c51985ff1cae6519cb9119734935691d7689a6281e0e4a1dae062,
95,Pump Up The Jam,Technotronic,1989,https://www.youtube.com/watch?v=9EcjWd-O4jI,Technotronic - Pump Up The Jam (Official Music Video),e29aa4bfd6dbcdc4a2466fe33fd86372c55db4dcca4e5384b92bec8258e641d1,
96,Carnaval de Paris,Dario G,1998,https://www.youtube.com/watch?v=jzVrWLNlKAE,Carnival De Paris   Official Song of 1998 Fifa World Cup   Dario G,0c4462c0907443cef5b50ad7076ce925b4e3949f6614a5dab4b67898c448a0ac,
97,"Turn on, Tune in, Cop out",Freak Power,1994,https://www.youtube.com/watch?v=eeaCbfrizC4,"Turn On, Tune In, Cop Out (Radio Edit)",5cbea2688d8e0fa215b400100efbff52e066ccebdf9942c2a623c23ef10a92b9,
98,Shape of You,Ed Sheeran,2017,https://youtu.be/JGwWNGJdvx8?t=5,Ed Sheeran - Shape of You (Official Music Video),63da764821136fc2248e8513b198802fb62625388c87fbf8358245bca3e0ea93,
99,Man! I feel like a woman!,Shania Twain,1997,https://www.youtube.com/watch?v=o9OUSh_ADJ0,Man! I Feel Like A Woman!,72d4069517a533a8efb0397b21dd63758a06e26bc5bea341e9b4a09d5c73879a,
100,Brown eyed girl,Van Morrison,1967,https://www.youtube.com/watch?v=UfmkgQRmmeE,Van Morrison - Brown Eyed Girl (Official Audio),3b90cb2c85acf98c684bd3e7214e3da1a8e79e46808b05491f6f7e5557e632ef,
101,Pjanoo,Eric Prydz,2008,https://www.youtube.com/watch?v=vbEeJoJ4NV8,Eric Prydz - Pjanoo (Official Audio) | Ministry of Sound,1dffcf7954ab2bc68eadfe0c76f2c14961a375c8ad53ee6317a5f7697d708567,
102,Club Tropicana,Wham!,1983,https://www.youtube.com/watch?v=v2_UulzmUtY,Club Tropicana,718c2413548e1873366cce018f569e541b929cf8746b593612f9b2f73dd9a051,
103,Mr. Brightside,The Killers,2003,https://www.youtube.com/watch?v=l7MaKmKJqoc,Mr. Brightside,09743b5d5da0003c7b93523fa4cf5b6dec661b696de253cfd8667338e210770a,
